ID	GSM466947.CEL.gz	GSM466949.CEL.gz	GSM466951.CEL.gz	GSM466952.CEL.gz	GSM466954.CEL.gz	GSM466956.CEL.gz	GSM466958.CEL.gz	GSM466960.CEL.gz	GSM466962.CEL.gz	GSM466963.CEL.gz	GSM466965.CEL.gz	GSM466967.CEL.gz	GSM466969.CEL.gz	GSM466971.CEL.gz	GSM466973.CEL.gz	GSM466975.CEL.gz	GSM466977.CEL.gz	GSM466980.CEL.gz	GSM466982.CEL.gz	GSM466983.CEL.gz	GSM466985.CEL.gz	GSM466987.CEL.gz	GSM466989.CEL.gz	GSM466991.CEL.gz	GSM466993.CEL.gz	GSM466994.CEL.gz	GSM466996.CEL.gz	GSM466998.CEL.gz	GSM467004.CEL.gz	GSM467006.CEL.gz	GSM467008.CEL.gz	GSM467010.CEL.gz	GSM467012.CEL.gz	GSM467014.CEL.gz	GSM467016.CEL.gz	GSM467018.CEL.gz	GSM467021.CEL.gz	GSM467023.CEL.gz	GSM467024.CEL.gz	GSM467026.CEL.gz	GSM467028.CEL.gz	GSM467029.CEL.gz	GSM467030.CEL.gz	GSM467032.CEL.gz	GSM467034.CEL.gz	GSM467036.CEL.gz	GSM475656.CEL.gz	GSM475659.CEL.gz	GSM475661.CEL.gz	GSM475662.CEL.gz	GSM475664.CEL.gz	GSM475666.CEL.gz	GSM475668.CEL.gz	GSM475670.CEL.gz	GSM475672.CEL.gz	GSM475674.CEL.gz	GSM475676.CEL.gz	GSM475677.CEL.gz	GSM475679.CEL.gz	GSM475681.CEL.gz	GSM475683.CEL.gz	GSM475685.CEL.gz	GSM475687.CEL.gz	GSM475689.CEL.gz	GSM475691.CEL.gz	GSM475692.CEL.gz	GSM475694.CEL.gz	GSM475696.CEL.gz	GSM475698.CEL.gz	GSM475700.CEL.gz	GSM475701.CEL.gz	GSM475703.CEL.gz	GSM475706.CEL.gz	GSM475708.CEL.gz	GSM475709.CEL.gz	GSM475710.CEL.gz	GSM475712.CEL.gz	GSM475713.CEL.gz	GSM475715.CEL.gz	GSM475717.CEL.gz	GSM475719.CEL.gz	GSM475720.CEL.gz	GSM475722.CEL.gz	GSM475724.CEL.gz	GSM475727.CEL.gz	GSM475728.CEL.gz	GSM475730.CEL.gz	GSM475731.CEL.gz	GSM475733.CEL.gz	GSM475735.CEL.gz	GSM475737.CEL.gz	GSM475739.CEL.gz	GSM475741.CEL.gz	GSM475744.CEL.gz	GSM475747.CEL.gz	GSM475748.CEL.gz	GSM475751.CEL.gz	GSM475753.CEL.gz	GSM475756.CEL.gz	GSM475758.CEL.gz	GSM475759.CEL.gz	GSM475760.CEL.gz	GSM475761.CEL.gz	GSM475762.CEL.gz	GSM475763.CEL.gz	GSM475765.CEL.gz	GSM475768.CEL.gz	GSM475769.CEL.gz	GSM475770.CEL.gz	GSM475772.CEL.gz	GSM475773.CEL.gz	GSM475774.CEL.gz	GSM475776.CEL.gz	GSM475777.CEL.gz	GSM475778.CEL.gz	GSM475779.CEL.gz	GSM475780.CEL.gz	GSM475781.CEL.gz	GSM475782.CEL.gz	GSM475784.CEL.gz	GSM475785.CEL.gz	GSM475787.CEL.gz	GSM475788.CEL.gz	GSM475789.CEL.gz	GSM475791.CEL.gz	GSM475792.CEL.gz	GSM475793.CEL.gz	GSM475794.CEL.gz	GSM475795.CEL.gz	GSM475796.CEL.gz	GSM475797.CEL.gz	GSM475799.CEL.gz	GSM475801.CEL.gz	GSM475802.CEL.gz	GSM475803.CEL.gz	GSM475804.CEL.gz	GSM475805.CEL.gz	GSM475806.CEL.gz	GSM475808.CEL.gz	GSM475810.CEL.gz	GSM494556.CEL.gz	GSM494557.CEL.gz	GSM494558.CEL.gz	GSM494559.CEL.gz	GSM494560.CEL.gz	GSM494561.CEL.gz	GSM494562.CEL.gz	GSM494563.CEL.gz	GSM494564.CEL.gz	GSM494565.CEL.gz	GSM494566.CEL.gz	GSM494567.CEL.gz	GSM494568.CEL.gz	GSM494569.CEL.gz	GSM494570.CEL.gz	GSM494571.CEL.gz	GSM494572.CEL.gz	GSM494573.CEL.gz	GSM494574.CEL.gz	GSM494575.CEL.gz	GSM494576.CEL.gz	GSM494577.CEL.gz	GSM494578.CEL.gz	GSM494579.CEL.gz	GSM494580.CEL.gz	GSM494581.CEL.gz	GSM494582.CEL.gz	GSM494583.CEL.gz	GSM494584.CEL.gz	GSM494585.CEL.gz	GSM494586.CEL.gz	GSM494587.CEL.gz	GSM494588.CEL.gz	GSM494589.CEL.gz	GSM494590.CEL.gz	GSM494591.CEL.gz	GSM494592.CEL.gz	GSM494593.CEL.gz	GSM494594.CEL.gz	GSM494595.CEL.gz	GSM494596.CEL.gz	GSM494597.CEL.gz	GSM494598.CEL.gz	GSM494599.CEL.gz	GSM494600.CEL.gz	GSM494601.CEL.gz	GSM494602.CEL.gz	GSM494603.CEL.gz	GSM494604.CEL.gz	GSM494605.CEL.gz	GSM494606.CEL.gz	GSM494607.CEL.gz	GSM494608.CEL.gz	GSM494609.CEL.gz	GSM494610.CEL.gz	GSM494611.CEL.gz	GSM494612.CEL.gz	GSM494613.CEL.gz	GSM494614.CEL.gz	GSM494615.CEL.gz	GSM2718952_10174T_HG-U133_Plus_2_.CEL.gz	GSM2718954_10198T_HG-U133_Plus_2_.CEL.gz	GSM2718955_10379T_HG-U133_Plus_2_.CEL.gz	GSM2718957_10444T_HG-U133_Plus_2_.CEL.gz	GSM2718959_10484T_HG-U133_Plus_2_.CEL.gz	GSM2718963_11039N_HG-U133_Plus_2_.CEL.gz	GSM2718965_11344T_HG-U133_Plus_2_.CEL.gz	GSM2718967_12251_T.CEL.gz	GSM2718970_12690_T.CEL.gz	GSM2718971_12819_T.CEL.gz	GSM2718973_12822_T.CEL.gz	GSM2718975_12899_T.CEL.gz	GSM2718977_12913_T.CEL.gz	GSM2718979_13063_T.CEL.gz	GSM2718981_13371_T.CEL.gz	GSM2718983_13490_T.CEL.gz	GSM2718985_13539_T.CEL.gz	GSM2718987_13581_T.CEL.gz	GSM2718989_13932_T.CEL.gz	GSM2718991_13965_T.CEL.gz	GSM2718994_14811_T.CEL.gz	GSM2718996_15595_T.CEL.gz	GSM2718998_15784_T.CEL.gz	GSM2719000_16052_T.CEL.gz	GSM2719002_16437_T.CEL.gz	GSM2719004_17225_T.CEL.gz	GSM2719006_17763_T.CEL.gz	GSM2719007_18023_T.CEL.gz	GSM2719009_18408_T.CEL.gz	GSM2719011_19931_T.CEL.gz	GSM2719013_20413_T.CEL.gz	GSM2719014_20504_T.CEL.gz	GSM2785570_LC009.CEL.gz	GSM2785571_LC011.CEL.gz	GSM2785572_LC012.CEL.gz	GSM2785573_LC015.CEL.gz	GSM2785574_LC016.CEL.gz	GSM2785575_LC018.CEL.gz	GSM2785576_LC020.CEL.gz	GSM2785577_LC023.CEL.gz	GSM2785578_LC030.CEL.gz	GSM2785579_LC032.CEL.gz	GSM2785580_LC033.CEL.gz	GSM2785581_LC034.CEL.gz	GSM2785582_LC037.CEL.gz	GSM3325818_BH150154-1_L14-24B_C_Ai_C_HG-U133_Plus_2_.CEL.gz	GSM3325821_BH150154-1_L14-415B_Ai_C_HG-U133_Plus_2_.CEL.gz	GSM3325822_BH150154-1_L14-455B_Ai_C_HG-U133_Plus_2_.CEL.gz	GSM3325824_BH150154-1_L15-43A_C_Ai_C_HG-U133_Plus_2_.CEL.gz	GSM3325826_BH150154-1_L15-49A_B_Ai_C_HG-U133_Plus_2_.CEL.gz	GSM3325828_BH150154-1_L15-50A_B_C_Ai_C_HG-U133_Plus_2_.CEL.gz
A2M	10.502282	11.33988535	13.023438	11.012732	12.0424825	9.8024895	10.6960845	11.3662365	10.9410305	12.43104	12.527081	12.827961	12.5708285	11.0754265	13.1465315	10.9534525	11.0130915	12.45917	10.4876275	11.251503	12.3868495	11.783771	11.2900415	11.0239755	9.505212	12.0965775	11.8768415	9.8085105	12.1372595	12.7511635	11.8576025	12.7905405	12.1494525	10.174162	11.1058935	11.589922	12.887939	11.61893	12.555237	11.6738635	9.909283	10.766961	12.15811115	11.898135	11.130702	11.248632	11.2272865	13.3946915	9.374655	12.0483395	11.689146	12.8897265	12.0842145	10.7246355	11.8159415	11.6121375	10.0897575	12.8184735	12.330057	12.609683	12.3728175	12.3088565	12.5674285	9.7716885	12.114214	11.376918	11.929711	12.152005	12.2909995	12.6747825	11.399736	11.8624545	13.0359055	12.8865175	12.168065	12.2093085	11.841564	11.8268845	11.347723	11.065861	10.8140985	10.1990455	12.3187635	10.3448175	10.6696235	9.728294	9.889167	12.475071	11.0179855	11.1450025	11.3424855	11.108384	11.9052935	11.8986195	11.8965725	11.373257	11.338653	11.902177	11.962136	9.182729	11.9367325	12.189366	11.5532465	11.5052785	10.0104315	10.6889115	12.4988385	12.1875955	11.870847	12.4011755	11.9113115	10.7584095	13.590081	11.623249	12.2229745	12.353688	13.3305045	12.621397	12.0135825	12.270396	10.9528555	9.8096455	12.651547	12.3825345	9.772677	11.601587	11.4318055	12.4943495	12.890707	12.4621325	12.282435	12.3688625	11.7137745	10.1742775	11.9679285	11.5030915	11.524447	11.6042465	10.7955985	11.73196	12.7155275	11.979774	13.088122	12.529535	12.0683385	13.0627735	10.9076125	10.8420751	12.5342085	11.5941245	13.3646225	12.7977035	12.9515925	13.518539	12.3742365	12.1621705	11.435564	11.1903275	11.0063545	11.676484	11.220884	11.2660975	13.188549	12.411395	13.023642	12.2961565	9.4594525	11.3444235	12.1375845	11.603422	11.3478925	10.9430225	12.878173	11.845944	11.550946	10.6325545	12.622987	12.346336	12.757125	10.6216165	12.703945	11.530624	11.080538	13.2048505	12.648258	12.982505	11.8010245	12.8313575	13.205202	13.207653	12.3353245	12.117379	12.0794205	12.617314	11.82635	10.942082	10.3605605	10.9547825	11.7567075	12.758037	12.7465395	11.880402	12.489934	11.698572	12.077666	13.447395	12.9983565	11.4142155	10.4697123	11.5504845	13.1444595	12.607868	11.996306	12.2667315	12.56704	10.51714715	12.940288	11.6288525	11.1095725	9.8387195	12.276122	11.691253	11.95618	11.929417	11.9761215	12.6925945	12.55149	13.657272	10.5862955	11.1490075	13.3813525	13.051764	11.9349245	11.663676	12.0855825	12.543076	11.8134115	12.591979	12.441648	12.7133495	12.1730965	12.4975775	11.565997	12.765233	11.8729445	11.6125345	11.597398	12.3638005	12.0250305	12.9104705	12.22749
ACKR1	5.4503	5.1721282	8.160842	5.122864	6.136965	4.921078	4.781873	5.043875	5.199823	9.101968	4.89616	6.855827	8.587419	5.353734	9.566783	5.935694	7.025858	9.00402	5.984949	6.890753	5.729764	7.005272	7.429197	7.47321	6.441414	8.251644	4.591194	5.694547	7.537706	4.828368	5.265074	6.78318	7.338511	5.853706	6.968024	7.486939	4.930634	7.565161	6.321432	4.580138	4.79886	7.730683	7.4051959	7.76412	7.13708	4.867414	6.180905	8.823574	4.712063	5.836375	6.44333	9.804032	6.99699	5.527719	7.377632	7.038794	4.726931	8.537052	8.702486	9.358564	8.79429	7.662508	7.782916	5.55519	5.953527	6.111896	7.51538	7.777265	7.845021	7.23288	7.295641	7.161608	8.640869	9.996962	5.9956	7.143714	7.974843	8.357265	6.700921	5.784998	6.215612	4.970794	7.61085	4.652708	5.05311	6.240672	5.408748	6.77774	5.948752	7.476478	7.20106	5.323614	5.716045	7.071585	8.289692	6.190168	6.225397	7.896976	7.799485	4.679077	8.061094	8.134699	6.076889	5.121449	4.539864	4.707152	8.273817	6.248028	6.214483	8.490956	7.110337	6.360807	5.995709	5.433973	7.79257	9.060022	8.874747	9.700933	8.39575	8.869785	5.951423	5.665846	5.498344	8.853087	4.636396	5.862076	5.298469	8.190008	9.458856	8.271741	9.295755	7.352043	4.483828	5.143038	6.580861	5.094452	6.560661	7.362602	7.643546	7.893643	7.094528	5.424232	8.555042	6.911963	5.40037	10.050182	5.621914	5.6675014	8.010656	6.253308	8.118798	6.476621	10.742493	9.192574	9.495964	7.805314	4.867124	6.121361	7.334538	5.701309	5.035415	4.689294	7.652017	5.471167	8.225343	7.815463	4.979556	5.852424	7.130985	6.205525	5.723308	6.637273	8.327304	6.308246	6.524026	4.449721	7.66115	7.401846	8.112932	5.320471	4.48866	5.95999	6.941766	7.581448	7.278315	7.549793	5.584793	10.276274	9.234505	7.862856	7.705095	9.045252	8.232071	8.212008	7.441917	5.542187	5.671972	6.79401	5.641392	7.407622	8.476013	5.685851	8.313881	7.296862	4.927684	9.058911	8.271889	6.645143	6.748914	7.82678	8.28172	7.835522	9.388012	7.363785	7.15714	4.6889492	7.889236	6.342769	6.907103	4.100605	8.47309	6.031976	7.333061	7.10342	7.364016	8.862664	9.375023	6.558796	6.48068	7.22841	9.734276	6.652992	7.947695	7.736649	7.730627	7.847365	7.736649	7.912413	7.950265	8.076246	7.857386	7.58617	7.767637	7.897998	7.77886	8.091961	7.526653	8.379815	7.549611	8.657156	7.334828
ACKR4	3.660265	4.6174483	4.727675	5.138445	4.85167	4.934846	4.280827	3.951501	4.267787	4.694224	3.892456	4.32881	4.703616	4.355188	5.338654	4.417752	4.565266	5.265809	4.316528	3.867639	5.741351	4.192156	4.466541	4.198018	3.874848	4.823729	4.263389	3.973518	4.138082	3.882726	4.512762	4.184401	3.950025	4.394833	4.435199	5.730067	5.768645	4.00303	4.24595	4.187928	4.47083	5.272441	4.5719405	4.082372	5.167886	4.744181	4.386604	7.742235	3.31136	3.761936	4.419739	3.897812	4.477932	4.049327	4.447646	6.112788	3.729508	6.451545	3.605928	4.800161	4.229366	4.510662	6.498611	4.018222	4.160216	4.221325	4.092375	4.086413	4.143564	4.823961	3.970332	3.971264	7.151721	4.542086	3.765168	4.636736	4.042046	4.043984	5.866269	4.060773	4.324841	3.635434	5.565599	4.248976	3.987827	4.008594	4.208737	4.598055	3.818048	4.120329	3.83649	3.917891	3.830247	4.770828	4.493721	4.186564	4.118781	3.860819	3.614895	3.620531	4.451863	3.969542	3.918841	4.165983	3.648311	3.885872	3.992692	3.964406	3.924419	4.712962	4.281766	4.035475	3.586684	3.915171	4.707037	4.29025	7.044779	6.22565	3.866477	4.197567	3.856994	3.95513	4.128663	4.44314	3.71776	3.554763	3.537818	4.700405	4.274205	3.658006	4.1845	3.916941	6.780386	3.769004	4.52012	3.832664	4.033118	4.417404	4.282338	4.445879	6.501528	4.186634	4.131735	4.019129	3.493777	3.94547	3.731825	6.2572675	6.14115	4.683483	3.744124	4.464306	4.428655	5.500803	5.726795	3.742672	3.918171	5.064286	4.390191	5.173307	3.662694	5.153615	4.061859	5.080032	3.948653	4.027807	6.702842	5.315277	4.62007	3.664576	3.994328	5.305165	5.184542	4.273908	3.627314	3.899745	4.674223	4.179773	4.087172	4.783039	3.769156	3.897082	3.973255	3.871004	4.227568	3.82927	3.848161	5.07627	5.008747	6.969932	4.258816	5.293622	3.710547	4.12482	5.401759	5.179217	3.901429	3.841423	3.987968	4.048364	5.092156	3.046539	4.529677	4.092664	2.998135	5.968445	5.138584	3.373193	4.0219455	4.141055	4.616833	5.565584	6.183286	5.156976	3.772414	3.1150962	4.015943	3.905649	3.958549	3.960078	4.107187	3.298428	4.860387	3.568987	5.803262	3.993803	4.176961	3.835955	4.047726	3.896208	4.141055	6.472007	5.015183	5.08193	5.057948	5.081814	5.10592	4.976783	5.007613	5.065337	4.892251	5.024454	5.006169	5.114878	5.138022	3.325774	5.202367	3.816489	4.89212	5.055017	5.330367
ACP1	9.9664635	9.64335505	8.865638	10.49257	9.661521	10.8765775	10.85706425	9.55461875	10.145531	10.91406775	8.66283625	9.2351855	9.38823325	9.6966775	9.200525	10.73165375	10.3335445	10.16230325	10.06775825	9.30734875	8.43550775	9.67952075	10.139292	9.648985	10.6150035	10.54672225	9.6883875	10.574739	9.49021175	10.4383605	10.12953975	10.3279095	9.58601375	10.7849985	9.74825975	10.04031425	9.497352	9.89064775	9.9543725	9.863094	10.66490675	10.27422475	9.13754675	10.19105875	10.5831995	9.931845	9.04961875	8.96262575	10.4357165	9.90959	10.04851125	9.092052	9.76183675	11.20645125	9.60836525	10.248062	10.8184135	9.08856675	8.63201775	9.15845025	8.998823	9.89260125	9.646126	9.29548725	8.35153025	10.00460225	10.23224875	9.554336	9.83827325	9.96183025	10.2723995	10.112883	9.14749175	9.4065225	9.0714435	9.4072115	10.0250365	9.6975235	9.602678	10.59722025	9.624163	10.11029975	9.99761175	9.98738375	10.5632035	9.97168625	10.4115275	10.03260675	10.132434	10.138414	10.691616	10.012967	9.5088635	10.45611525	9.40120125	10.5565965	10.088802	9.79448325	10.134452	9.47372125	10.5520235	9.990851	10.26341025	10.62577825	11.129537	10.6318075	10.08023725	9.90164925	8.87073125	9.75022175	9.86787075	9.79946	9.4953385	10.63530625	9.0909035	10.2825345	8.96397775	9.103123	10.406739	9.74743625	9.730559	10.1356915	9.5728015	10.17732675	10.10277875	9.89941325	9.72414425	10.6845215	9.49684225	9.18692775	9.41449875	8.9958075	9.97799725	10.86467325	9.36822775	10.8319205	9.90990475	10.47499075	10.2884645	9.36869825	9.327777	8.965452	8.75479875	9.61811525	9.693983	9.56200225	10.4848025	10.820001125	9.88121075	9.3994035	9.34973475	8.74548325	9.0017165	9.285113	9.5899925	8.8981635	9.2522815	9.802449	9.9535405	10.15689	10.29051725	9.40669225	8.980093	9.66570125	9.18318	9.321906	10.3259	9.4988205	9.96799075	10.1002655	10.7584665	10.00232875	9.9916055	10.059277	8.725661	9.229084	10.2670775	9.53464575	8.4288505	9.8771125	9.67199	9.55402475	10.3499065	9.62572625	9.86059175	9.05644625	9.77227325	9.1651445	9.507839	9.8551935	9.71220175	9.7261245	8.913676	9.4199385	9.084896	9.987181	9.59220175	9.24979825	10.069784	9.47544625	9.24576175	8.8131075	10.94894575	9.93924875	9.21766725	9.6884025	8.84647225	9.64923475	9.5810166	10.284489	8.928013	9.6791785	9.6612205	10.34550075	9.2446445	10.397222075	9.376386	9.76419675	10.02872325	10.47147225	10.082045	9.780104	9.71116075	8.5383945	9.58143325	8.60419325	9.11898375	9.56201825	9.76612275	10.12158775	9.18266025	9.30793375	9.4616295	9.41254025	9.46310825	9.54151075	9.40069525	9.62229675	9.3046155	9.46310825	9.33596075	9.486864	9.68024025	9.3726	9.17466225	10.072085	9.278494	9.76460875	10.2282215	9.2418015	9.246177
ACP5	9.548181	8.405579	11.473716	7.821911	9.638688	8.981014	9.275584	9.077618	8.260585	11.151644	9.207681	9.956462	10.008906	10.515772	9.922917	8.864485	9.237068	9.424766	9.541344	10.283429	9.844805	9.57345	9.769966	9.069187	7.343883	10.508435	10.560121	9.040677	10.22332	5.895428	9.417899	8.190058	10.125603	8.877642	8.787099	10.004416	9.138092	9.699679	9.672548	9.106258	8.122336	10.144562	10.1333193	10.243164	9.937497	8.723827	9.808887	11.380998	8.599556	9.301457	10.132288	10.379871	9.564123	8.289013	10.688373	9.09117	9.193645	11.822067	9.598594	9.960262	10.531474	10.000055	9.901299	8.161187	10.195102	10.067012	11.714695	10.109714	9.915579	10.824989	9.091518	9.061316	11.532561	9.986646	8.381037	10.477933	9.793537	10.693398	10.424659	9.273624	9.144907	8.53417	10.012498	9.75586	7.809476	8.386167	8.401961	9.974287	8.071817	10.193538	9.800101	8.754591	8.292954	10.444237	10.356773	9.551176	9.870466	9.689488	10.322741	8.951984	10.4809	9.302756	9.681052	10.87401	8.871753	8.681868	10.659183	9.227045	9.50102	10.32397	10.706634	9.843817	6.113741	8.074468	10.969979	10.74021	10.209002	10.99615	9.633963	9.846896	6.149383	8.672281	5.51907	10.005215	10.118278	10.325233	10.110309	10.269284	10.376025	10.664687	10.289753	9.040954	8.872457	5.700195	9.548561	9.566009	10.739972	9.534958	8.978442	9.826752	8.549788	9.326121	9.590657	7.735804	8.395926	9.782317	10.001428	8.0689349	9.837876	10.058893	11.181376	11.308807	10.506835	10.144377	8.655205	9.368834	7.755866	9.097104	10.4299	10.358012	9.040798	9.27622	10.229088	11.516601	11.113894	10.134832	8.762785	10.465684	10.049495	10.221017	8.874681	10.052909	9.693299	8.154443	12.622422	8.453939	11.194026	9.48093	10.79925	11.637447	10.098458	10.421694	10.1958	9.936535	9.046376	11.324014	10.5425	10.509595	11.257753	11.334217	10.160279	11.944627	10.412767	10.921079	10.744021	10.006187	9.644439	8.631649	9.12461	9.054504	10.741516	9.968875	9.231843	9.790608	11.559061	11.990572	11.462858	9.769345	8.9314074	9.571813	9.798158	10.855942	9.085875	11.182908	10.42207	9.8674688	11.361664	10.245456	9.969762	8.112221	10.702499	9.041976	9.675858	11.088117	10.245183	10.203058	9.75846	8.847353	8.641746	8.214184	9.868206	11.540748	10.405286	10.289987	10.829473	10.246802	10.669615	10.503846	10.103834	10.427364	10.498099	10.162401	9.833715	10.548703	10.079645	10.65776	9.610398	9.61479	10.293078	10.673325	9.679536
ACVRL1	6.0434395	7.2326377	7.4893435	7.706148	8.0476135	6.0714185	7.3726155	7.6109375	6.7927345	8.1054985	8.0849075	7.2418065	8.193421	6.7000605	8.2589365	6.423746	6.409582	8.2988175	7.38253	7.913178	7.715578	7.5022435	7.5472425	8.1052585	6.9816955	8.1090935	8.225086	7.2612715	8.352519	6.7575565	8.096451	7.578566	7.9292305	6.3766885	6.6660035	7.111883	9.623231	7.367948	7.9783945	8.116525	6.614293	7.042349	7.71937115	8.130741	7.8602965	7.726655	7.92247	9.809565	5.983827	7.4158245	7.913502	7.691064	7.131415	6.720637	7.3723135	6.9526095	6.3105935	9.4583355	7.3428355	8.457342	8.2322425	8.13621	7.115366	5.458967	8.499275	7.378691	7.3129775	7.3144045	7.959911	8.3087545	6.9259865	7.2400955	9.69843	8.4771245	6.780888	8.718775	7.3659055	7.441728	7.2729725	6.9374215	7.0743255	6.5350235	7.8601745	7.837219	6.488109	5.9005625	6.1649855	8.2069015	6.452311	7.1853245	7.070162	6.625106	6.5693125	7.349806	8.5446265	7.413169	7.248891	6.685	8.133556	6.0403875	7.2254945	8.04425	7.079543	7.778145	6.37349	5.962543	7.0421475	6.6154085	7.847393	7.127107	7.090824	6.151498	7.1798275	6.7339245	9.0589795	7.701461	9.801054	8.9602465	7.7600965	7.408704	7.002933	6.181347	8.4627985	7.238367	6.8246165	7.586798	7.6087185	6.953729	7.344965	8.3006165	7.077644	7.807953	7.7552085	5.8209385	7.685613	7.169272	7.2720685	7.840908	6.996869	7.6554045	7.4576205	6.6238055	8.7301645	7.112456	7.2466265	8.070794	6.5318525	7.67936935	7.969479	7.567912	7.3488235	8.2651035	8.8967945	9.411213	8.289301	7.9091465	6.3447525	7.16384	7.177498	6.5337575	6.0534895	7.148745	7.2087385	7.8770455	8.113279	7.860245	6.464337	7.217321	7.970465	6.6873435	7.3996775	7.2644505	7.4769945	7.4126545	8.126129	6.8388795	7.2728175	6.774975	8.3743815	7.520061	7.9944425	7.829677	7.042677	6.9477745	7.007586	7.0674835	6.761907	8.9234085	8.474845	9.4473675	7.2893185	7.738928	7.5025435	7.6918265	7.4299825	6.7456905	6.464319	6.1858665	6.9096985	7.6282025	8.267243	6.598704	8.32999	7.696489	7.8361045	9.4938825	8.0296415	7.664144	6.6059036	6.6735175	8.774377	7.9513045	6.8250445	7.5870995	7.4967535	7.0733297	7.9814245	6.663597	6.6851415	6.219992	8.018216	6.6302435	8.2291485	7.8889525	7.0273845	7.846528	7.6289775	7.1074935	7.086247	6.1233575	8.8288265	8.5797625	8.2920255	8.4639075	7.563673	7.972066	7.6626185	8.323649	7.718413	7.7718775	8.1639095	8.0366225	8.2117335	7.6247765	8.0922315	7.528161	6.8227225	8.262118	7.6509935	7.8838085	7.484515
ADCY4	6.674131	6.3218126	7.236553	6.639703	6.547064	6.35967	6.377238	6.630946	6.523327	6.707099	6.953385	7.018368	7.534534	6.486972	7.706756	6.523595	6.367022	6.951482	6.467906	6.579682	6.613744	6.310157	6.446803	6.291736	6.335967	6.766264	6.361848	6.519403	6.486865	5.707023	6.477646	6.827116	7.41773	6.639767	6.452498	6.545425	8.223557	6.839846	7.643342	6.863103	6.460051	6.868065	6.8470577	7.359409	6.716955	6.267873	6.53435	8.303725	6.62407	6.571234	6.765281	7.220911	6.888706	6.739841	7.067833	6.76584	6.784539	7.842357	7.087656	7.891207	6.979116	6.84025	6.713291	7.344996	7.038196	6.501616	7.021918	7.262701	6.92077	6.643833	7.605801	7.00412	7.985625	7.662616	6.856342	6.980875	6.940494	6.694783	6.854238	6.301186	7.255662	7.125128	6.820779	6.76168	7.046839	7.208345	6.374022	7.159294	7.148144	7.074341	6.393391	6.56825	6.501112	6.63317	7.084603	6.753024	6.869813	6.857132	7.718792	6.866051	7.077824	6.807133	6.934715	6.533471	6.472843	6.579895	6.852092	6.72728	7.585346	6.985686	6.25594	6.907083	7.494144	6.682658	7.422677	7.319349	8.147294	7.524069	6.795181	6.995114	6.833883	5.995764	7.175815	7.053753	6.339553	6.265537	6.625613	6.87124	7.460962	6.461661	6.884579	6.704096	6.770964	6.560878	6.739895	5.997326	6.453686	6.67751	6.376016	6.570986	7.103516	7.174699	8.545256	6.721581	6.479676	7.351354	6.63089	6.7018178	6.983943	6.83047	6.741897	6.982311	7.088928	7.278169	7.592857	6.972834	6.420999	6.435051	6.953689	6.406458	6.707327	6.405413	6.956147	6.820582	7.108694	7.142961	6.64386	6.739439	7.391726	6.743117	6.775584	6.871336	7.409504	6.951835	7.11492	6.871811	6.886826	6.391538	7.551239	6.169553	7.080887	7.327098	7.090887	6.375681	7.056305	6.518172	6.426723	7.146154	7.331498	7.788907	6.670178	6.872486	6.643236	7.024612	6.588626	6.515057	6.886355	6.774504	6.441293	6.864232	7.41667	6.499854	7.008408	6.623965	6.224748	7.767719	7.026643	6.461806	6.3721713	6.593787	7.514275	6.833552	6.937464	6.680669	6.870453	6.3135704	7.203572	6.285727	6.820673	6.364223	6.822439	6.988787	7.206485	6.712719	6.420762	7.038742	7.197812	6.811647	6.593209	6.881563	7.492483	7.041798	7.176776	7.369962	7.178805	7.255308	7.050742	7.255308	7.308555	7.189707	7.069641	7.103255	6.840827	7.179219	7.29307	6.624328	6.095045	6.706708	6.669982	6.818386	6.381651
